Iteration,Objective_Function,OOD_Error,Relative_OOD_Error,Benchmark_OOD,Relative_Benchmark_OOD,Step_Size,Time (s)
0,3.764089345932007,0.025846295058727264,0.007903296500444412,0.0003498008009046316,0.00010696231038309634,NA,0
1,2.925471067428589,0.001170181087218225,0.00035781870246864855,0.0003498008009046316,0.00010696231038309634,1e-06,132.6916732788086
2,2.2566189765930176,0.0004873471043538302,0.00014902130351401865,0.0003498008009046316,0.00010696231038309634,1e-06,265.9900164604187
3,2.1050424575805664,0.000417530070990324,0.00012767261068802327,0.0003498008009046316,0.00010696231038309634,1e-06,398.66633200645447
4,2.089949607849121,0.0004171504988335073,0.00012755654461216182,0.0003498008009046316,0.00010696231038309634,1e-06,530.8824665546417
5,2.0854809284210205,0.00044087227433919907,0.00013481020869221538,0.0003498008009046316,0.00010696231038309634,1e-06,663.8942193984985
6,2.083462953567505,0.00047684897435829043,0.00014581118011847138,0.0003498008009046316,0.00010696231038309634,1e-06,795.7008681297302
7,2.0821547508239746,0.0005903658457100391,0.00018052244558930397,0.0003498008009046316,0.00010696231038309634,1e-07,985.4528298377991
8,2.0915443897247314,0.00038927397690713406,0.00011903244740096852,0.0003498008009046316,0.00010696231038309634,1e-10,1231.1237666606903
